"TEAM_ABBREVIATION","START_POSITION","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","AST","STL","BLK","TO","PF","PTS","PLUS_MINUS"
1,2,21.08,10,21,0.476,2,6,0.333,10,12,0.833,1,7,13,2,0,3,2,32,16
1,2,18.35,13,21,0.619,1,4,0.25,5,9,0.556,0,3,11,1,0,3,0,32,-2
1,2,19.85,17,31,0.548,6,12,0.5,7,7,1,1,7,8,5,0,5,2,47,4
1,2,16.1,9,16,0.563,1,4,0.25,17,21,0.81,2,5,8,2,0,4,1,36,20
1,2,13.12,7,14,0.5,1,4,0.25,7,7,1,1,5,15,1,1,4,2,22,19
1,2,15.92,10,20,0.5,5,6,0.833,7,8,0.875,1,2,11,1,0,1,1,32,15
1,2,11.65,6,18,0.333,0,4,0,10,17,0.588,0,9,13,2,4,5,2,22,22
1,2,6.55,3,8,0.375,1,3,0.333,5,6,0.833,0,6,11,1,1,3,1,12,16
1,2,14.52,9,23,0.391,2,9,0.222,12,17,0.706,0,9,4,1,0,4,3,32,1
1,2,18.63,9,19,0.474,6,10,0.6,13,19,0.684,0,9,12,1,1,6,2,37,-1
1,2,16.4,13,25,0.52,1,9,0.111,10,13,0.769,0,5,9,2,1,4,3,37,5
1,2,17.02,8,18,0.444,0,7,0,12,14,0.857,0,9,11,3,3,3,1,28,12
1,2,14.9,12,20,0.6,3,6,0.5,5,7,0.714,2,2,4,2,1,5,3,32,-1
1,2,16.42,12,20,0.6,4,6,0.667,8,12,0.667,1,8,6,5,1,5,1,36,7
1,2,17.62,12,23,0.522,1,4,0.25,12,14,0.857,1,7,11,2,4,2,1,37,12
1,2,21.27,13,19,0.684,3,4,0.75,12,14,0.857,0,10,8,0,1,3,1,41,16
1,2,17.3,12,28,0.429,2,8,0.25,9,13,0.692,2,4,7,1,0,8,1,35,6
1,2,6.83,7,12,0.583,1,4,0.25,8,11,0.727,2,5,8,1,2,1,0,23,16
1,2,18.85,13,21,0.619,2,6,0.333,1,2,0.5,0,7,6,1,1,1,3,29,-2
1,2,12.45,7,16,0.438,1,4,0.25,13,15,0.867,1,8,7,1,2,1,0,28,10
1,2,19.2,15,23,0.652,4,6,0.667,14,16,0.875,3,7,6,2,2,3,3,48,7
1,2,15.6,6,20,0.3,0,5,0,2,3,0.667,1,7,10,5,1,4,2,14,6
1,2,5.43,12,20,0.6,2,5,0.4,3,4,0.75,2,3,6,3,1,1,0,29,16
1,2,16.73,9,19,0.474,2,7,0.286,6,11,0.545,0,4,9,2,1,7,3,26,8
1,2,19.68,14,30,0.467,1,4,0.25,5,7,0.714,4,12,10,0,0,2,1,34,26
1,2,14.43,11,21,0.524,1,3,0.333,6,6,1,1,5,4,2,0,3,3,29,26
1,2,19.08,9,23,0.391,2,6,0.333,5,7,0.714,0,3,6,2,2,2,3,25,-5
1,2,14.37,6,13,0.462,2,4,0.5,12,14,0.857,1,9,8,0,3,6,1,26,3
1,2,16.28,12,26,0.462,3,6,0.5,9,11,0.818,1,5,7,3,1,3,2,36,10
1,2,16.47,9,19,0.474,1,5,0.2,4,6,0.667,1,5,7,2,0,6,3,23,7
1,2,14.58,16,29,0.552,5,8,0.625,7,10,0.7,0,7,6,4,1,1,1,44,13
1,2,13.6,14,24,0.583,1,2,0.5,4,6,0.667,1,6,7,1,2,4,1,33,8
1,2,15.67,8,21,0.381,2,4,0.5,9,10,0.9,1,5,7,1,1,5,2,27,-13
1,2,20.78,14,29,0.483,4,11,0.364,11,12,0.917,4,9,6,0,1,5,2,43,6
1,2,8.3,4,10,0.4,0,0,0,6,7,0.857,1,4,10,1,1,5,2,14,8
1,2,10.2,8,17,0.471,1,3,0.333,6,10,0.6,0,6,11,0,0,1,1,23,19
1,2,10.62,6,15,0.4,0,3,0,0,0,0,1,7,10,1,1,3,0,12,19
1,2,12.35,10,20,0.5,0,2,0,5,7,0.714,0,5,12,0,0,1,2,25,8
1,2,14.02,10,19,0.526,2,7,0.286,3,4,0.75,0,6,4,0,0,6,4,25,3
1,2,14.82,12,24,0.5,1,4,0.25,9,11,0.818,1,7,7,1,0,5,2,34,12
1,2,14.53,13,20,0.65,2,4,0.5,4,6,0.667,0,7,9,0,0,5,3,32,11
1,2,13.88,13,25,0.52,1,3,0.333,13,14,0.929,2,7,7,1,1,2,1,40,4
1,2,11.13,12,20,0.6,3,7,0.429,7,8,0.875,0,2,9,2,0,6,4,34,-12
1,2,14.53,11,19,0.579,1,5,0.2,8,10,0.8,0,5,12,1,2,2,2,31,8
1,2,13.55,6,15,0.4,0,3,0,9,12,0.75,0,6,9,2,1,2,1,21,6
1,2,14.88,8,20,0.4,2,4,0.5,16,18,0.889,1,3,7,2,1,2,2,34,6
1,2,15.12,13,23,0.565,2,3,0.667,8,9,0.889,2,6,4,1,0,4,2,36,7
1,2,11.62,12,17,0.706,2,4,0.5,7,9,0.778,0,8,9,3,0,7,3,33,8
1,2,14.22,9,17,0.529,1,4,0.25,6,9,0.667,0,7,6,1,1,3,0,25,-1
1,2,11.98,7,16,0.438,2,7,0.286,11,13,0.846,3,5,6,3,0,4,0,27,5
1,2,13.23,5,11,0.455,0,1,0,4,6,0.667,1,6,9,0,0,4,1,14,19
1,2,9.43,10,18,0.556,2,3,0.667,2,3,0.667,2,7,6,1,1,2,1,24,17
1,2,15.78,7,19,0.368,1,5,0.2,8,14,0.571,2,9,12,2,0,4,1,23,2
1,2,20.92,12,22,0.545,4,9,0.444,10,13,0.769,0,4,8,2,4,5,4,38,0
3,2,12.42,11,20,0.55,0,5,0,3,3,1,0,9,8,4,0,6,3,25,-16
3,2,0.6,9,16,0.563,4,8,0.5,1,2,0.5,0,3,11,2,1,6,1,23,20
3,2,13.58,10,18,0.556,2,6,0.333,7,11,0.636,2,3,11,2,1,5,2,29,3
3,2,11.13,13,24,0.542,4,7,0.571,3,8,0.375,1,3,14,0,1,3,2,33,6
3,2,14.83,14,27,0.519,2,9,0.222,0,0,0,1,5,4,2,0,5,1,30,7
3,2,11.62,9,20,0.45,1,3,0.333,4,6,0.667,1,5,14,1,1,5,2,23,3
3,2,13.13,10,21,0.476,2,5,0.4,3,5,0.6,0,11,10,2,0,7,2,25,6
3,2,9.12,13,21,0.619,6,10,0.6,1,1,1,0,7,12,1,1,0,1,33,30
3,2,14.67,10,20,0.5,2,7,0.286,7,7,1,3,1,11,3,0,2,1,29,13
3,2,2.48,11,21,0.524,1,5,0.2,0,1,0,2,4,12,1,1,4,1,23,13
3,2,13.07,8,18,0.444,1,4,0.25,2,7,0.286,0,7,11,0,0,1,0,19,-2
3,2,11.33,5,15,0.333,0,2,0,3,6,0.5,3,10,15,0,1,2,0,13,-6
3,2,12.05,10,19,0.526,4,7,0.571,1,2,0.5,1,3,6,0,0,3,2,25,16
3,2,11.18,10,19,0.526,2,6,0.333,8,9,0.889,0,10,11,2,1,2,3,30,17
3,2,13.3,8,23,0.348,0,6,0,5,10,0.5,1,10,13,2,1,5,2,21,15
3,2,18.52,13,23,0.565,4,9,0.444,9,11,0.818,0,12,16,4,1,4,5,39,15
3,2,4.32,8,15,0.533,2,5,0.4,5,7,0.714,0,2,8,0,1,6,0,23,2
3,2,11.02,7,14,0.5,1,3,0.333,5,5,1,1,5,12,1,0,4,0,20,17
3,2,6.57,12,22,0.545,1,4,0.25,7,8,0.875,2,5,10,1,0,1,0,32,17
3,2,12,7,19,0.368,1,5,0.2,3,4,0.75,1,9,8,1,1,5,3,18,-8
3,2,0.57,6,9,0.667,1,2,0.5,5,6,0.833,0,4,11,1,0,2,0,18,30
3,2,12,2,7,0.286,0,1,0,2,2,1,1,2,4,1,0,2,0,6,-1
3,2,0.6,7,15,0.467,2,3,0.667,4,4,1,0,6,2,0,0,1,1,20,-4
3,3,17.98,5,10,0.5,0,2,0,5,8,0.625,2,1,8,1,0,2,2,15,14
3,2,7.97,11,19,0.579,4,7,0.571,1,2,0.5,0,3,9,0,0,6,1,27,14
3,2,9.9,11,20,0.55,1,6,0.167,0,2,0,0,7,14,1,0,3,1,23,3
3,2,11.27,9,22,0.409,3,6,0.5,8,9,0.889,2,9,11,2,1,4,1,29,5
3,2,12.7,8,25,0.32,1,7,0.143,8,12,0.667,3,6,14,1,1,8,3,25,-2
3,2,11,11,26,0.423,0,6,0,11,13,0.846,2,4,8,0,1,2,2,33,9
3,2,7.78,12,23,0.522,1,5,0.2,4,7,0.571,0,4,6,1,0,4,2,29,0
3,2,9.4,15,23,0.652,2,4,0.5,4,5,0.8,1,9,4,2,0,5,2,36,9
3,2,3.77,13,23,0.565,1,5,0.2,3,7,0.429,2,8,12,0,0,3,0,30,11
3,2,7.12,13,22,0.591,2,7,0.286,3,8,0.375,0,7,7,1,1,4,4,31,-8
3,2,18.4,9,18,0.5,1,6,0.167,8,12,0.667,0,8,6,1,1,2,3,27,-11
3,2,16.77,10,21,0.476,4,9,0.444,3,7,0.429,0,9,16,0,0,3,2,27,-1
3,2,14.82,10,19,0.526,3,8,0.375,8,10,0.8,2,5,10,1,0,3,2,31,-4
3,2,13.32,13,24,0.542,4,9,0.444,3,8,0.375,1,5,10,2,1,2,2,33,2
3,2,15.73,8,23,0.348,0,4,0,8,10,0.8,3,9,11,3,0,5,3,24,2
3,2,14.52,11,17,0.647,3,6,0.5,2,6,0.333,0,7,12,4,1,4,0,27,-10
3,2,16.13,11,23,0.478,0,4,0,7,10,0.7,4,8,6,1,1,4,1,29,6
3,2,19.05,8,20,0.4,3,10,0.3,9,11,0.818,2,9,16,3,1,2,3,28,0
3,2,9.15,8,16,0.5,2,6,0.333,0,0,0,0,10,9,0,0,4,3,18,0
3,2,13.73,11,21,0.524,5,10,0.5,1,5,0.2,2,10,12,3,0,3,4,28,11
3,2,6.22,7,12,0.583,2,5,0.4,2,3,0.667,0,7,9,1,0,6,1,18,-17
3,2,16.43,9,22,0.409,1,6,0.167,5,7,0.714,1,13,9,1,0,4,0,24,2
3,2,21.25,6,11,0.545,0,2,0,5,8,0.625,2,11,5,1,0,2,1,17,5
3,2,11.62,8,14,0.571,2,5,0.4,4,4,1,1,13,7,1,1,4,0,22,-3
3,2,14.75,8,20,0.4,0,4,0,6,9,0.667,2,10,14,2,0,2,3,22,13
3,2,17.2,13,23,0.565,2,7,0.286,8,13,0.615,1,12,8,1,1,5,1,36,4
3,2,8,5,16,0.313,0,2,0,3,6,0.5,0,6,3,0,1,4,0,13,-21
3,2,6.18,7,15,0.467,2,6,0.333,8,12,0.667,1,11,11,1,0,3,0,24,31
3,2,12.43,12,18,0.667,3,6,0.5,2,6,0.333,0,5,4,2,0,3,1,29,-9
3,2,13.52,10,19,0.526,4,7,0.571,4,8,0.5,0,9,12,1,0,2,0,28,18
3,2,7.63,9,18,0.5,0,3,0,2,3,0.667,1,7,9,2,0,5,2,20,21
3,2,13.35,13,28,0.464,3,8,0.375,6,9,0.667,2,6,11,2,0,1,4,35,-19
3,2,15.72,15,24,0.625,3,7,0.429,9,13,0.692,0,5,6,2,0,2,1,42,19
3,2,6.98,9,17,0.529,1,5,0.2,3,4,0.75,0,6,8,0,1,5,0,22,12
3,2,7.33,12,21,0.571,2,4,0.5,2,4,0.5,2,3,4,0,1,4,3,28,10
3,2,14.15,15,27,0.556,2,7,0.286,6,10,0.6,1,8,7,2,0,4,2,38,19
3,2,6.07,5,15,0.333,0,4,0,4,6,0.667,0,7,2,2,2,4,0,14,-23
3,2,16.45,8,14,0.571,2,7,0.286,6,11,0.545,0,4,7,0,1,6,4,24,-14
3,2,11.08,8,17,0.471,2,5,0.4,4,6,0.667,1,9,7,2,1,5,1,22,13
3,2,11.5,11,20,0.55,2,6,0.333,8,12,0.667,2,12,7,0,1,4,3,32,9
3,2,14.48,19,31,0.613,6,8,0.75,7,10,0.7,1,7,3,2,1,2,3,51,20
3,2,1.88,8,19,0.421,3,6,0.5,3,4,0.75,0,4,7,0,1,3,0,22,-11
3,2,12,13,19,0.684,5,6,0.833,13,15,0.867,2,8,9,1,3,4,0,44,4
3,2,10.3,10,20,0.5,3,9,0.333,3,7,0.429,3,4,4,2,0,4,1,26,22
3,2,7.28,10,18,0.556,3,6,0.5,2,3,0.667,1,6,2,1,0,3,2,25,2
3,2,14.53,10,21,0.476,3,9,0.333,1,2,0.5,1,10,9,0,2,3,1,24,3
3,2,4.27,6,12,0.5,2,3,0.667,4,7,0.571,0,2,6,0,1,3,3,18,-16
3,2,7.35,9,20,0.45,1,5,0.2,9,11,0.818,0,5,7,0,2,3,1,28,-22
3,2,14.58,11,19,0.579,2,3,0.667,5,7,0.714,0,5,6,3,0,3,3,29,5
3,2,12.27,11,23,0.478,3,6,0.5,4,5,0.8,3,7,8,2,2,5,2,29,-6
3,2,10.3,13,21,0.619,2,6,0.333,7,8,0.875,1,10,4,2,0,4,3,35,-1
3,2,10.67,10,17,0.588,1,5,0.2,7,10,0.7,0,11,11,3,0,2,3,28,13
3,2,4.07,7,16,0.438,1,5,0.2,4,4,1,0,7,10,3,0,0,1,19,19
3,2,18.87,11,25,0.44,2,8,0.25,8,11,0.727,2,6,14,1,1,5,2,32,-5
3,2,14.87,9,22,0.409,1,7,0.143,5,7,0.714,0,5,5,2,1,1,0,24,-13
3,2,13.33,9,16,0.563,0,4,0,8,9,0.889,2,10,6,1,0,6,3,26,-4
3,2,17.62,5,8,0.625,1,2,0.5,4,5,0.8,0,10,5,1,0,1,0,15,4
3,2,15.63,6,10,0.6,0,1,0,6,6,1,0,3,4,0,0,3,2,18,-2
3,2,14.65,5,6,0.833,1,1,1,2,3,0.667,0,3,3,2,1,4,0,13,13
3,2,15.32,2,6,0.333,2,2,1,3,4,0.75,0,3,3,0,0,1,2,9,1
1,2,16.57,7,13,0.538,0,1,0,9,11,0.818,1,6,8,0,1,6,5,23,-21
1,2,22.87,13,28,0.464,1,6,0.167,6,7,0.857,3,7,11,2,2,4,2,33,-8
1,2,19.85,10,20,0.5,2,4,0.5,7,9,0.778,1,8,13,2,0,5,2,29,-18
1,2,23.53,19,32,0.594,3,7,0.429,10,11,0.909,4,4,8,1,1,5,2,51,-13
1,2,0,12,24,0.5,3,8,0.375,8,11,0.727,0,15,9,0,2,8,4,35,8
1,2,22.1,17,33,0.515,5,7,0.714,7,11,0.636,3,8,9,3,1,3,2,46,15
1,2,15.27,11,22,0.5,1,6,0.167,3,4,0.75,0,10,5,1,0,6,2,26,-11
1,2,17.88,17,28,0.607,1,4,0.25,9,13,0.692,1,4,3,2,0,7,3,44,9
1,2,13.5,8,12,0.667,3,3,1,8,10,0.8,1,4,12,2,2,3,3,27,31
1,2,14.77,16,29,0.552,5,11,0.455,5,10,0.5,1,9,12,0,1,6,3,42,-9
1,2,12.12,5,16,0.313,0,5,0,5,6,0.833,0,7,9,0,2,7,1,15,-32
1,2,14.4,12,19,0.632,0,3,0,5,8,0.625,0,8,11,2,1,2,2,29,28
1,2,17.27,14,26,0.538,1,4,0.25,9,11,0.818,1,5,7,3,1,4,1,38,2
1,2,16.5,19,28,0.679,1,3,0.333,4,8,0.5,1,7,14,1,0,1,1,43,20
1,2,22.93,12,30,0.4,1,8,0.125,1,6,0.167,0,11,13,1,2,1,2,26,5
1,2,19.42,16,25,0.64,2,3,0.667,11,15,0.733,2,6,7,4,0,4,4,45,-2
1,2,7.18,7,16,0.438,3,6,0.5,5,5,1,0,5,7,1,2,4,3,22,-24
1,2,17.82,14,24,0.583,1,4,0.25,15,15,1,3,7,8,1,1,5,3,44,2
1,2,22.15,12,22,0.545,0,5,0,8,9,0.889,2,11,7,0,2,1,3,32,3
1,2,17.68,10,22,0.455,4,7,0.571,4,6,0.667,3,9,8,1,1,6,1,28,-1
1,2,15.88,17,24,0.708,2,5,0.4,10,13,0.769,1,11,5,2,0,3,1,46,7
1,2,19.93,7,17,0.412,0,4,0,10,14,0.714,3,7,12,1,1,3,2,24,-13
1,2,10.55,4,9,0.444,0,2,0,2,3,0.667,1,4,2,1,0,3,0,10,5
1,2,14.63,7,16,0.438,3,6,0.5,9,10,0.9,0,6,11,1,0,4,2,26,14
1,2,16.18,17,29,0.586,4,8,0.5,6,11,0.545,1,10,11,2,1,8,0,44,7
1,2,14.8,12,20,0.6,2,7,0.286,7,10,0.7,2,7,14,0,0,6,2,33,13
1,2,13.27,8,14,0.571,3,6,0.5,8,11,0.727,0,10,6,0,0,5,2,27,12
1,2,14.53,5,21,0.238,2,3,0.667,4,4,1,3,10,12,0,0,2,1,16,7
1,2,17.75,12,24,0.5,0,4,0,3,3,1,1,8,11,1,0,1,0,27,16
1,2,12.88,14,26,0.538,4,8,0.5,9,11,0.818,2,8,8,1,0,4,1,41,21
1,2,13.98,7,18,0.389,0,4,0,4,5,0.8,1,5,7,0,0,6,1,18,-19
1,2,14.05,14,19,0.737,1,4,0.25,8,10,0.8,2,8,8,1,0,2,3,37,11
1,2,5.27,11,16,0.688,1,4,0.25,4,6,0.667,0,6,9,1,1,4,3,27,11
1,2,15.4,11,19,0.579,1,3,0.333,12,14,0.857,1,6,17,1,0,0,2,35,12
1,2,16.02,16,29,0.552,3,7,0.429,5,8,0.625,5,7,10,2,1,6,2,40,4
1,2,15.88,15,26,0.577,2,8,0.25,1,4,0.25,1,12,12,1,2,6,3,33,-4
1,2,17.08,15,25,0.6,1,4,0.25,4,9,0.444,0,14,6,2,3,6,4,35,-3
1,2,9.22,7,14,0.5,1,2,0.5,13,15,0.867,0,12,11,3,2,5,2,28,23
1,2,7.45,9,20,0.45,2,8,0.25,4,5,0.8,2,8,7,1,1,2,0,24,-13
1,2,14.88,11,20,0.55,3,7,0.429,0,2,0,0,10,6,2,3,5,2,25,-16
1,2,15.13,15,25,0.6,5,8,0.625,4,8,0.5,1,7,10,1,0,3,2,39,8
1,2,4.73,11,17,0.647,5,7,0.714,4,6,0.667,2,5,7,1,0,3,2,31,14
1,2,18.38,8,19,0.421,1,4,0.25,8,11,0.727,1,9,15,2,0,3,2,25,-6
1,2,15.02,12,24,0.5,2,6,0.333,4,6,0.667,1,8,8,1,0,3,2,30,-8
1,2,14.77,13,25,0.52,2,4,0.5,3,3,1,4,8,11,1,0,1,1,31,2
1,2,15.97,14,25,0.56,2,5,0.4,3,4,0.75,2,11,9,1,0,6,3,33,-8
1,2,12.67,7,16,0.438,0,2,0,4,4,1,0,14,11,1,0,3,0,18,18
1,2,12.6,13,18,0.722,1,4,0.25,5,9,0.556,1,8,8,2,0,4,2,32,-10
1,2,15.73,14,23,0.609,3,7,0.429,6,10,0.6,0,8,8,0,1,5,1,37,-1
1,2,3.9,9,20,0.45,2,5,0.4,4,7,0.571,0,8,10,1,1,2,1,24,23
1,2,16.72,8,20,0.4,0,3,0,6,7,0.857,2,10,19,0,0,3,2,22,12
1,2,0.32,16,22,0.727,5,7,0.714,0,2,0,1,9,15,1,1,5,3,37,-1
1,2,9.08,10,17,0.588,2,4,0.5,3,4,0.75,1,9,5,1,0,6,4,25,-14
1,2,7.37,3,10,0.3,1,2,0.5,4,4,1,1,8,9,2,1,2,0,11,-17
1,2,14.28,8,21,0.381,1,6,0.167,7,11,0.636,2,9,5,1,0,7,1,24,3
1,2,13.75,9,20,0.45,2,7,0.286,1,2,0.5,0,6,7,0,1,4,2,21,-13
1,2,13.8,8,15,0.533,1,4,0.25,8,9,0.889,1,7,14,1,0,3,0,25,18
1,2,15.92,11,17,0.647,0,2,0,4,5,0.8,0,10,11,4,1,11,0,26,12
1,2,13.95,10,23,0.435,2,6,0.333,6,10,0.6,2,7,7,0,1,5,0,28,-10
1,2,14.37,8,17,0.471,0,4,0,2,4,0.5,0,3,7,0,1,2,2,18,-33
1,2,10.78,7,16,0.438,0,4,0,2,8,0.25,1,4,6,1,0,6,1,16,-4
1,2,12.25,12,18,0.667,0,2,0,8,13,0.615,2,6,6,3,4,8,3,32,-14
1,2,16.45,11,25,0.44,2,9,0.222,3,4,0.75,2,6,11,3,1,5,2,27,-6
1,2,8.23,9,16,0.563,0,1,0,8,10,0.8,0,3,1,1,2,2,1,26,-22
1,2,2.58,4,8,0.5,1,3,0.333,1,3,0.333,1,7,5,0,2,3,2,10,-39
1,2,13.28,12,23,0.522,4,7,0.571,5,7,0.714,3,7,9,6,1,3,1,33,15
1,2,8.7,8,15,0.533,0,2,0,3,3,1,0,7,6,1,1,4,1,19,-6
1,2,9.82,10,17,0.588,0,2,0,4,4,1,1,5,8,4,1,3,2,24,0
1,2,13.45,12,22,0.545,1,7,0.143,4,5,0.8,1,7,6,2,1,6,1,29,-5
1,2,13.7,6,17,0.353,0,2,0,4,5,0.8,2,8,14,5,0,4,2,16,-11
1,2,16.05,7,18,0.389,2,7,0.286,4,7,0.571,1,5,6,0,0,7,2,20,-1
1,2,15.1,12,23,0.522,2,5,0.4,8,8,1,1,5,9,3,0,4,1,34,5
1,2,10.23,14,22,0.636,6,11,0.545,5,5,1,0,1,7,3,2,7,1,39,-7
1,2,17.35,8,23,0.348,2,7,0.286,2,3,0.667,2,9,15,0,1,6,4,20,4
1,2,12.8,9,15,0.6,1,4,0.25,10,10,1,0,11,10,1,0,5,2,29,0
1,2,14.72,8,18,0.444,1,6,0.167,8,12,0.667,1,11,12,2,2,5,0,25,14
1,2,11.02,11,13,0.846,2,3,0.667,1,2,0.5,0,7,17,2,0,2,4,25,19
1,2,14.73,9,23,0.391,2,6,0.333,10,12,0.833,3,10,13,3,0,6,1,30,-3
1,2,15.42,12,22,0.545,1,5,0.2,4,5,0.8,2,8,8,1,2,3,1,29,3
1,2,17.05,12,18,0.667,5,8,0.625,3,6,0.5,2,9,9,3,2,7,0,32,2
1,2,10.27,9,15,0.6,2,4,0.5,3,4,0.75,0,7,6,2,0,2,1,23,27
1,2,15.15,13,22,0.591,0,3,0,8,8,1,0,2,12,0,1,5,1,34,-5
1,2,13.57,8,11,0.727,3,6,0.5,5,7,0.714,1,5,12,2,2,3,3,24,10
1,2,4.43,10,16,0.625,1,3,0.333,0,1,0,2,10,6,5,1,2,1,21,26
1,2,7.05,12,23,0.522,3,7,0.429,3,4,0.75,3,11,6,0,0,3,0,30,1
1,2,15.57,10,20,0.5,3,8,0.375,4,7,0.571,1,15,13,0,3,3,2,27,-2
1,2,9.43,11,17,0.647,4,7,0.571,7,9,0.778,1,5,5,2,0,3,2,33,20
1,2,3.27,7,14,0.5,3,5,0.6,1,1,1,0,2,8,1,1,0,2,18,21
1,2,22.13,17,26,0.654,4,9,0.444,1,5,0.2,1,13,6,0,0,6,0,39,1
1,2,12.63,12,24,0.5,4,7,0.571,3,3,1,2,4,8,2,1,3,4,31,1
1,2,12.27,7,14,0.5,2,4,0.5,7,10,0.7,3,6,12,0,3,5,1,23,2
1,2,17.78,6,14,0.429,1,3,0.333,6,8,0.75,1,10,4,0,1,6,3,19,5
1,2,16.02,15,24,0.625,1,4,0.25,2,3,0.667,0,4,7,1,1,8,4,33,5
1,2,12.7,10,20,0.5,2,4,0.5,8,10,0.8,1,7,9,3,0,1,1,30,6
1,2,16.58,10,17,0.588,0,3,0,6,6,1,2,3,13,1,2,6,4,26,-4
1,2,18.68,23,34,0.676,2,4,0.5,9,9,1,5,6,7,3,2,3,2,57,6
1,2,13.47,14,22,0.636,1,5,0.2,4,5,0.8,1,5,11,2,1,8,1,33,-12
1,2,15.47,7,15,0.467,1,4,0.25,1,1,1,1,9,7,2,0,4,2,16,-17
1,2,6.77,6,11,0.545,1,3,0.333,5,6,0.833,0,3,8,0,0,4,3,18,-10
1,3,17.37,12,20,0.6,1,2,0.5,4,8,0.5,1,9,13,0,4,8,1,29,-2
1,3,13.25,13,20,0.65,4,6,0.667,4,5,0.8,0,2,13,3,0,2,1,34,7
