"TEAM_ABBREVIATION","START_POSITION","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","AST","STL","BLK","TO","PF","PTS","PLUS_MINUS"
1,2,7.2,8,15,0.533,1,3,0.333,5,6,0.833,0,4,2,1,1,1,0,22,-31
1,2,13.42,10,16,0.625,2,4,0.5,2,2,1,1,4,8,1,1,5,2,24,13
1,2,17.2,12,19,0.632,1,5,0.2,4,4,1,1,15,9,0,2,4,3,29,3
1,2,5.68,8,13,0.615,1,3,0.333,0,1,0,0,5,3,1,1,8,4,17,-18
1,2,22.22,19,30,0.633,2,5,0.4,1,4,0.25,2,11,8,2,1,2,3,41,-13
1,2,16.77,11,22,0.5,3,8,0.375,6,10,0.6,1,9,11,1,0,2,2,31,32
1,2,21.62,15,27,0.556,4,9,0.444,5,6,0.833,3,8,9,1,1,5,2,39,7
1,2,15.37,12,18,0.667,1,3,0.333,4,5,0.8,0,11,14,3,1,4,2,29,-11
1,2,16.03,9,20,0.45,2,6,0.333,8,12,0.667,3,12,8,0,2,8,4,28,-22
1,2,10.73,13,18,0.722,4,7,0.571,5,8,0.625,1,7,8,3,1,2,4,35,36
1,2,14.27,15,27,0.556,1,6,0.167,3,4,0.75,0,5,6,1,1,5,4,34,7
1,2,21.05,4,13,0.308,0,4,0,3,6,0.5,1,5,6,1,1,6,2,11,1
1,2,8.8,12,18,0.667,4,6,0.667,2,4,0.5,0,4,7,4,3,1,1,30,46
1,2,17.97,14,24,0.583,1,6,0.167,9,11,0.818,2,7,7,2,0,2,2,38,17
1,2,22.18,11,22,0.5,5,12,0.417,8,9,0.889,1,8,6,0,1,6,1,35,7
1,2,16.63,9,16,0.563,2,4,0.5,15,16,0.938,0,8,7,1,0,5,1,35,20
1,2,12.6,10,14,0.714,4,6,0.667,15,21,0.714,1,5,4,3,2,3,3,39,24
1,2,17.03,13,23,0.565,2,5,0.4,7,8,0.875,2,8,4,1,1,3,2,35,16
1,2,20.73,13,25,0.52,1,3,0.333,6,9,0.667,0,10,4,4,2,4,1,33,4
1,2,21.22,14,27,0.519,6,12,0.5,7,14,0.5,1,12,12,1,2,3,4,41,13
1,2,18.27,11,20,0.55,0,2,0,3,6,0.5,0,10,7,4,4,8,2,25,6
1,2,18.73,12,20,0.6,2,3,0.667,6,9,0.667,1,5,13,3,0,3,3,32,5
1,2,22.95,11,21,0.524,1,3,0.333,9,10,0.9,3,13,10,1,0,3,6,32,2
1,2,17.42,12,15,0.8,1,2,0.5,2,6,0.333,1,7,7,2,0,5,0,27,-15
1,2,14.55,14,22,0.636,1,4,0.25,7,7,1,2,8,6,1,2,3,3,36,32
1,2,13.1,7,14,0.5,0,3,0,4,6,0.667,1,10,11,2,1,6,2,18,17
1,2,3.65,16,29,0.552,3,10,0.3,6,12,0.5,4,10,11,2,1,1,4,41,-1
1,2,5.93,14,22,0.636,3,7,0.429,3,6,0.5,2,7,6,0,0,2,2,34,31
1,2,15.12,11,20,0.55,1,7,0.143,3,7,0.429,1,9,8,1,1,4,0,26,-3
1,2,5.53,7,17,0.412,0,3,0,3,6,0.5,3,5,8,0,0,2,3,17,-13
1,2,16.58,10,21,0.476,0,4,0,4,6,0.667,3,8,8,0,1,3,2,24,-11
1,2,15.9,9,14,0.643,0,1,0,14,16,0.875,0,9,11,1,2,4,2,32,1
1,2,10.17,8,12,0.667,0,2,0,2,4,0.5,2,4,5,0,0,4,1,18,-30
1,2,13.85,13,22,0.591,3,8,0.375,5,8,0.625,0,6,7,1,0,3,2,34,12
1,2,14.25,13,20,0.65,2,5,0.4,5,10,0.5,0,10,6,2,1,6,0,33,14
1,2,4.4,6,12,0.5,0,2,0,4,5,0.8,0,11,12,0,0,2,0,16,22
1,2,16.17,12,20,0.6,4,11,0.364,2,3,0.667,0,7,5,2,0,8,2,30,-9
1,2,13.57,8,14,0.571,2,5,0.4,6,10,0.6,0,12,12,0,1,4,3,24,12
1,2,15.08,12,22,0.545,0,6,0,5,8,0.625,4,10,10,1,0,3,1,29,18
1,2,14.68,11,22,0.5,2,5,0.4,6,10,0.6,3,14,6,1,1,3,2,30,14
1,2,15.17,14,27,0.519,6,10,0.6,4,8,0.5,1,12,8,0,0,2,4,38,5
1,2,16.03,10,21,0.476,3,6,0.5,5,8,0.625,5,8,10,1,1,4,3,28,-3
1,2,13.18,8,12,0.667,1,2,0.5,7,9,0.778,0,10,6,0,0,3,1,24,8
1,2,13.1,7,11,0.636,0,2,0,4,6,0.667,0,13,15,0,3,6,1,18,10
1,2,8.58,12,17,0.706,4,5,0.8,3,4,0.75,0,5,4,1,0,4,2,31,9
1,2,15.5,10,14,0.714,2,3,0.667,3,6,0.5,1,7,14,0,0,6,3,25,11
1,2,9.15,11,16,0.688,1,1,1,4,4,1,0,5,12,2,0,6,1,27,26
1,2,16.88,8,19,0.421,1,4,0.25,1,3,0.333,1,4,7,2,2,3,1,18,-4
1,2,14.27,9,16,0.563,1,2,0.5,6,8,0.75,1,5,9,1,1,4,2,25,8
1,2,18.07,12,18,0.667,6,8,0.75,2,5,0.4,0,7,17,2,2,6,6,32,0
1,2,15.58,12,20,0.6,4,8,0.5,4,5,0.8,0,5,10,0,0,5,1,32,11
1,2,10.47,11,14,0.786,1,2,0.5,4,7,0.571,0,8,12,2,1,2,1,27,16
1,2,13.28,9,19,0.474,1,6,0.167,4,8,0.5,0,9,9,2,0,5,0,23,-8
1,2,12.83,9,18,0.5,0,2,0,7,10,0.7,1,13,8,1,0,2,1,25,10
1,2,10.23,13,18,0.722,1,3,0.333,4,7,0.571,0,5,11,0,0,5,1,31,22
1,2,20.82,8,15,0.533,0,3,0,8,11,0.727,4,9,11,2,1,5,3,24,-1
1,2,19.72,11,21,0.524,1,4,0.25,3,4,0.75,2,8,12,2,0,6,2,26,-10
1,2,21.33,11,16,0.688,2,5,0.4,5,7,0.714,0,6,7,2,0,7,5,29,-16
1,2,15.13,8,12,0.667,0,2,0,5,8,0.625,0,9,15,1,2,4,2,21,14
1,2,11,6,18,0.333,1,4,0.25,7,10,0.7,2,6,2,1,0,6,1,20,-32
1,2,17.68,6,12,0.5,1,4,0.25,3,3,1,0,2,15,1,1,5,2,16,16
1,2,6.52,5,12,0.417,2,5,0.4,8,9,0.889,1,10,4,1,1,5,1,20,-7
1,2,12.92,10,20,0.5,3,6,0.5,6,7,0.857,1,5,5,4,0,4,0,29,-8
1,2,15.52,11,17,0.647,2,4,0.5,4,6,0.667,3,5,4,1,0,7,3,28,-2
1,2,11.28,14,20,0.7,0,1,0,8,10,0.8,0,9,6,3,0,5,2,36,20
1,2,12.88,12,21,0.571,1,2,0.5,6,9,0.667,2,6,7,1,0,5,2,31,-13
1,2,14.92,9,21,0.429,0,4,0,8,10,0.8,2,5,6,2,1,4,1,26,-4
1,2,11.78,12,25,0.48,4,8,0.5,4,6,0.667,2,4,9,1,0,1,1,32,17
1,2,19.73,9,18,0.5,2,6,0.333,3,7,0.429,2,6,11,1,3,8,2,23,1
1,2,16.18,12,22,0.545,4,8,0.5,3,7,0.429,5,8,4,2,1,5,2,31,4
1,2,3.27,7,16,0.438,0,3,0,5,6,0.833,1,3,6,3,0,1,0,19,32
1,2,10.42,12,24,0.5,4,7,0.571,1,1,1,1,8,6,0,0,2,0,29,26
1,2,23.48,12,25,0.48,5,9,0.556,5,6,0.833,3,9,7,1,1,2,2,34,8
1,2,14.92,9,18,0.5,2,5,0.4,6,11,0.545,1,6,9,2,2,2,1,26,17
1,2,12.48,9,17,0.529,0,4,0,5,8,0.625,1,5,8,3,0,6,1,23,8
1,2,18.45,17,24,0.708,5,10,0.5,5,9,0.556,1,8,10,3,1,5,3,44,-1
1,2,13.32,12,22,0.545,1,3,0.333,2,4,0.5,2,6,8,3,0,3,2,27,22
1,2,8.45,7,10,0.7,1,2,0.5,10,14,0.714,2,4,7,1,2,4,2,25,32
1,2,18.02,12,26,0.462,2,7,0.286,8,9,0.889,3,5,7,2,0,1,2,34,9
1,2,20.67,13,22,0.591,1,3,0.333,0,0,0,0,5,13,0,0,8,2,27,-2
1,2,9.62,5,14,0.357,0,2,0,6,11,0.545,1,4,5,2,0,5,2,16,-20
1,2,8.88,8,16,0.5,3,8,0.375,3,7,0.429,0,4,4,0,0,7,3,22,-12
1,2,17.5,9,19,0.474,1,4,0.25,7,9,0.778,2,8,13,1,0,5,0,26,2
1,2,5.05,6,13,0.462,2,5,0.4,5,5,1,0,5,11,1,0,4,1,19,33
1,2,13.5,11,21,0.524,2,3,0.667,7,8,0.875,1,9,13,3,0,3,0,31,17
1,2,4.05,9,14,0.643,1,3,0.333,2,3,0.667,0,3,3,0,1,2,1,21,21
1,2,14.07,10,15,0.667,2,5,0.4,6,10,0.6,0,9,15,1,0,5,2,28,1
1,2,14.7,8,21,0.381,2,5,0.4,1,2,0.5,0,8,8,1,1,3,0,19,12
1,2,14.1,9,18,0.5,3,4,0.75,6,9,0.667,0,10,5,2,2,6,1,27,7
1,2,12.87,8,17,0.471,2,5,0.4,5,5,1,2,7,5,3,0,1,3,23,7
1,2,11.87,9,23,0.391,1,5,0.2,6,7,0.857,1,7,14,2,1,5,1,25,11
1,2,12.37,12,22,0.545,1,4,0.25,5,5,1,1,6,12,1,0,2,2,30,18
1,2,11.85,6,12,0.5,1,3,0.333,6,10,0.6,3,10,8,0,0,4,4,19,15
1,2,15,7,16,0.438,2,6,0.333,7,11,0.636,1,5,9,1,1,2,2,23,1
1,2,14.67,7,16,0.438,2,6,0.333,5,7,0.714,2,6,7,0,0,5,2,21,0
1,2,8.38,9,14,0.643,0,3,0,1,2,0.5,3,8,14,0,1,4,3,19,26
1,2,1.87,8,13,0.615,0,1,0,2,4,0.5,0,4,2,4,1,1,1,18,-7
1,2,17.12,6,8,0.75,0,0,0,3,4,0.75,0,4,2,2,0,3,1,15,11
1,2,13.2,3,4,0.75,1,1,1,0,1,0,0,2,6,0,0,0,0,7,15
1,2,22.82,9,24,0.375,1,5,0.2,8,10,0.8,1,10,11,2,3,5,1,27,4
1,2,18.58,16,27,0.593,3,6,0.5,6,8,0.75,2,6,11,4,3,1,3,41,26
1,2,18.63,16,30,0.533,4,8,0.5,5,8,0.625,4,12,7,3,3,2,1,41,13
1,2,21.57,11,21,0.524,1,5,0.2,2,4,0.5,4,9,9,2,3,7,4,25,-12
1,2,16.07,14,26,0.538,1,2,0.5,3,5,0.6,2,9,6,1,2,5,2,32,24
1,2,9.63,7,17,0.412,1,5,0.2,4,4,1,0,8,9,4,1,7,3,19,-20
1,2,16.88,9,21,0.429,2,4,0.5,3,4,0.75,4,8,9,2,1,4,2,23,-9
1,2,17.25,13,22,0.591,3,6,0.5,4,7,0.571,2,9,6,1,3,3,2,33,22
1,2,7.5,10,17,0.588,2,4,0.5,1,3,0.333,0,6,8,2,1,2,2,23,31
1,2,21.8,11,16,0.688,1,3,0.333,6,6,1,4,5,6,2,1,1,3,29,-3
1,2,14.83,9,17,0.529,1,5,0.2,5,7,0.714,4,4,5,2,0,2,3,24,-12
1,2,9.75,7,13,0.538,0,2,0,9,17,0.529,1,10,11,3,0,2,2,23,16
1,2,4.3,11,13,0.846,0,1,0,2,4,0.5,2,4,4,2,1,4,3,24,20
1,2,13.87,10,23,0.435,1,5,0.2,0,3,0,5,5,9,2,1,6,2,21,2
1,2,14.97,8,16,0.5,1,4,0.25,7,9,0.778,2,11,8,2,0,5,2,24,17
1,2,4.13,9,15,0.6,4,6,0.667,5,9,0.556,0,4,5,3,0,2,4,27,24
1,2,16.57,11,21,0.524,2,4,0.5,1,1,1,0,7,9,5,1,4,3,25,16
1,2,17.45,9,19,0.474,1,6,0.167,3,3,1,2,9,6,2,0,2,4,22,5
1,2,18.92,8,24,0.333,1,6,0.167,3,5,0.6,1,12,7,0,1,5,2,20,17
1,2,15.73,12,18,0.667,2,4,0.5,1,3,0.333,1,5,3,3,0,5,3,27,10
1,2,16.85,9,17,0.529,0,3,0,4,4,1,1,5,11,2,2,1,3,22,18
1,2,8.42,13,16,0.813,3,4,0.75,5,5,1,1,5,6,2,1,4,2,34,13
1,2,14.55,13,17,0.765,4,5,0.8,3,4,0.75,3,4,3,0,1,4,1,33,7
1,2,4.07,7,9,0.778,1,2,0.5,2,2,1,0,5,9,0,1,4,0,17,22
1,2,16.83,14,22,0.636,0,0,0,3,3,1,3,5,12,2,0,5,4,31,10
1,2,20.42,12,26,0.462,1,5,0.2,4,5,0.8,3,13,9,3,1,3,4,29,6
1,2,6.67,8,11,0.727,0,0,0,8,10,0.8,0,4,11,2,1,6,0,24,28
1,2,11.77,10,21,0.476,2,3,0.667,5,6,0.833,3,8,11,1,2,2,4,27,20
1,2,11.07,13,16,0.813,1,2,0.5,3,4,0.75,1,5,5,1,0,4,2,30,-8
1,2,12.92,9,22,0.409,1,4,0.25,7,10,0.7,5,1,8,2,1,2,0,26,12
1,2,9.43,12,19,0.632,1,2,0.5,8,11,0.727,3,8,11,0,0,3,2,33,38
1,2,2.63,13,20,0.65,0,3,0,0,0,0,0,3,3,1,0,3,1,26,-23
1,2,11.73,6,15,0.4,0,3,0,6,6,1,1,6,8,1,1,4,3,18,-5
1,2,12.88,10,20,0.5,2,6,0.333,1,2,0.5,6,6,3,1,0,3,0,23,6
1,2,6.72,9,15,0.6,3,4,0.75,6,7,0.857,1,5,5,1,0,2,2,27,16
1,2,10.83,9,18,0.5,1,4,0.25,5,8,0.625,2,3,7,0,2,3,2,24,6
1,2,12.55,8,19,0.421,1,5,0.2,8,9,0.889,4,7,6,0,0,5,1,25,16
1,2,13.63,11,19,0.579,2,4,0.5,4,5,0.8,2,7,5,1,0,4,2,28,-9
1,2,12,11,20,0.55,1,4,0.25,5,9,0.556,4,7,8,2,1,4,2,28,4
1,2,6.38,7,18,0.389,1,4,0.25,4,4,1,1,12,8,3,0,1,1,19,15
1,2,12.82,14,22,0.636,2,4,0.5,3,5,0.6,0,5,4,2,0,5,2,33,12
1,2,16.48,9,18,0.5,2,4,0.5,5,9,0.556,1,7,7,1,0,6,2,25,10
1,2,6.32,8,13,0.615,2,4,0.5,5,8,0.625,1,6,7,2,0,2,1,23,4
1,2,13.5,5,18,0.278,0,4,0,2,2,1,1,7,5,3,0,6,2,12,-4
1,2,13.5,11,22,0.5,2,5,0.4,1,1,1,3,4,11,3,0,5,3,25,22
1,2,10.62,11,19,0.579,0,2,0,3,3,1,2,7,9,0,1,2,3,25,13
1,2,12.67,12,22,0.545,3,6,0.5,2,5,0.4,1,6,11,1,0,1,1,29,16
1,2,6.9,8,16,0.5,1,2,0.5,4,5,0.8,1,9,10,2,1,4,1,21,16
1,2,12.7,11,20,0.55,2,5,0.4,3,3,1,0,3,8,1,0,2,2,27,8
1,2,14.08,9,23,0.391,0,5,0,12,17,0.706,3,4,4,2,1,6,2,30,-7
1,2,15.13,10,21,0.476,0,3,0,3,5,0.6,0,6,6,1,2,1,1,23,-9
1,2,19.58,9,22,0.409,0,5,0,6,10,0.6,2,10,6,2,1,1,2,24,-1
1,2,10.15,10,17,0.588,0,2,0,9,11,0.818,1,4,7,2,2,2,2,29,14
1,2,11.8,7,16,0.438,0,2,0,6,7,0.857,1,8,8,1,0,1,3,20,19
1,2,7.02,7,8,0.875,0,1,0,7,7,1,0,3,9,0,0,2,2,21,16
1,2,14.02,11,15,0.733,1,1,1,2,3,0.667,0,4,9,1,1,5,2,25,1
1,2,15.73,11,27,0.407,0,5,0,4,7,0.571,3,10,9,2,1,1,3,26,-2
1,2,11.18,9,17,0.529,1,4,0.25,3,5,0.6,1,4,12,0,0,0,4,22,21
1,2,5.05,7,12,0.583,1,1,1,2,4,0.5,0,1,5,1,1,4,1,17,15
1,2,8.88,7,16,0.438,0,3,0,2,2,1,1,4,5,1,1,3,1,16,-34
1,2,12.38,7,14,0.5,1,2,0.5,4,6,0.667,2,5,7,0,2,4,1,19,10
1,2,13.33,9,17,0.529,1,3,0.333,3,4,0.75,2,5,5,0,0,4,4,22,9
1,2,17.72,9,17,0.529,3,6,0.5,6,8,0.75,3,7,7,2,0,4,2,27,2
1,2,13,15,22,0.682,3,5,0.6,4,6,0.667,0,7,9,2,0,2,1,37,11
1,2,8.23,5,12,0.417,0,4,0,3,4,0.75,0,12,8,1,2,3,1,13,21
1,2,15.7,12,22,0.545,4,9,0.444,6,8,0.75,0,10,4,1,1,2,3,34,2
1,2,6.68,7,11,0.636,1,2,0.5,5,8,0.625,0,2,7,3,0,2,1,20,11
1,2,5.22,11,18,0.611,4,7,0.571,3,4,0.75,0,5,3,2,0,0,2,29,28
1,2,10.38,13,24,0.542,1,3,0.333,7,8,0.875,3,3,2,2,1,5,2,34,3
1,2,11.38,4,10,0.4,1,5,0.2,5,9,0.556,0,4,7,2,1,2,3,14,3
1,2,2.45,4,13,0.308,0,3,0,4,5,0.8,0,4,5,0,0,3,2,12,-29
1,2,14.55,10,26,0.385,1,5,0.2,4,9,0.444,2,7,2,1,2,4,0,25,-9
1,2,13.72,9,22,0.409,0,3,0,6,7,0.857,1,8,5,0,0,1,2,24,7
1,2,1.32,10,17,0.588,0,3,0,3,4,0.75,0,5,4,3,1,2,0,23,33
1,2,15.62,12,27,0.444,2,5,0.4,7,8,0.875,2,7,11,2,0,7,2,33,5
1,2,11.7,10,20,0.5,0,3,0,4,4,1,1,6,3,2,1,6,3,24,17
1,2,5.42,10,15,0.667,0,1,0,5,8,0.625,0,3,8,4,0,4,0,25,36
1,2,16.33,14,24,0.583,1,3,0.333,4,4,1,1,9,3,2,3,2,3,33,7
1,2,20.78,13,29,0.448,1,5,0.2,10,11,0.909,2,5,8,1,1,5,4,37,-4
1,2,13.38,8,20,0.4,0,3,0,8,8,1,4,9,4,1,1,9,3,24,-12
1,2,11.72,10,22,0.455,1,6,0.167,5,6,0.833,2,7,5,1,0,2,0,26,-1
1,2,14.22,8,20,0.4,2,5,0.4,7,9,0.778,2,11,5,0,0,3,2,25,1
1,2,15.77,6,16,0.375,1,5,0.2,11,12,0.917,2,4,8,0,0,2,1,24,13
1,2,10.97,7,14,0.5,0,2,0,1,5,0.2,0,6,13,1,0,2,0,15,29
1,2,9.33,8,15,0.533,1,2,0.5,2,2,1,2,9,8,0,2,3,1,19,17
1,2,10.98,9,13,0.692,1,1,1,8,9,0.889,3,6,6,0,0,4,3,27,13
1,2,15.8,11,21,0.524,4,7,0.571,4,5,0.8,0,6,3,0,0,4,3,30,-6
1,2,21.05,13,27,0.481,5,11,0.455,6,12,0.5,4,8,5,1,3,7,3,37,-2
1,2,15.38,12,21,0.571,0,2,0,7,10,0.7,0,3,6,2,1,3,4,31,17
1,2,13.85,11,19,0.579,1,3,0.333,8,12,0.667,3,4,8,2,0,5,2,31,4
1,2,11.02,10,23,0.435,0,3,0,9,14,0.643,0,6,4,0,0,2,0,29,1
1,2,12.33,12,22,0.545,3,5,0.6,4,6,0.667,0,4,13,2,0,2,1,31,24
1,2,11.07,9,23,0.391,1,5,0.2,4,7,0.571,2,3,3,4,1,3,1,23,14
1,2,9.33,9,19,0.474,0,3,0,4,4,1,0,9,11,4,2,3,3,22,21
1,2,9.93,13,19,0.684,0,2,0,3,5,0.6,2,3,4,1,0,4,3,29,7
1,2,6.8,4,13,0.308,0,3,0,4,8,0.5,1,6,5,3,0,3,1,12,10
1,2,12.07,12,22,0.545,1,5,0.2,0,3,0,0,10,5,1,0,1,3,25,1
1,2,1.72,6,15,0.4,2,5,0.4,0,0,0,0,0,3,3,0,4,1,14,-9
1,2,22.3,3,13,0.231,1,3,0.333,1,2,0.5,0,7,5,3,0,2,4,8,9
1,2,22.7,13,33,0.394,2,10,0.2,4,8,0.5,3,15,9,2,0,6,3,32,-3
1,2,20.77,15,34,0.441,3,8,0.375,7,9,0.778,1,13,11,1,0,2,5,40,-11
1,2,16.92,7,22,0.318,1,4,0.25,5,10,0.5,2,10,8,0,0,2,5,20,-15
1,2,2.33,11,35,0.314,3,6,0.5,14,18,0.778,4,12,11,1,1,3,3,39,0
1,2,21.77,18,38,0.474,2,8,0.25,6,10,0.6,0,8,6,0,0,4,2,44,-3
1,2,5.17,10,20,0.5,2,6,0.333,1,4,0.25,0,9,7,2,1,1,2,23,20
1,2,22.78,14,37,0.378,1,6,0.167,8,10,0.8,8,10,13,3,0,6,4,37,-3
1,2,14.97,10,22,0.455,2,7,0.286,8,11,0.727,1,8,11,0,1,4,1,30,20
1,2,14.05,12,26,0.462,0,1,0,7,8,0.875,1,7,6,1,0,4,3,31,3
1,2,17.05,7,23,0.304,0,4,0,1,2,0.5,1,8,11,0,2,4,4,15,20
1,2,16.93,14,24,0.583,1,5,0.2,9,12,0.75,2,10,6,3,3,0,3,38,-4
1,2,19.15,10,30,0.333,1,7,0.143,4,4,1,2,12,8,1,2,8,4,25,5
1,2,19.65,8,25,0.32,1,7,0.143,10,11,0.909,2,6,14,1,1,7,4,27,1
1,2,10.22,13,29,0.448,0,2,0,7,9,0.778,3,5,5,2,1,2,2,33,31
1,2,17.93,9,22,0.409,0,3,0,1,2,0.5,4,11,9,3,1,6,4,19,-11
1,2,22.37,10,24,0.417,1,7,0.143,6,10,0.6,0,10,8,3,1,6,2,27,7
1,2,17.97,13,26,0.5,1,5,0.2,4,5,0.8,1,10,4,4,2,2,1,31,2
1,2,17.8,11,22,0.5,1,5,0.2,7,8,0.875,1,8,7,0,2,6,3,30,11
1,2,17.92,8,18,0.444,1,3,0.333,3,4,0.75,0,6,7,2,1,5,2,20,3
1,2,8.23,7,17,0.412,3,4,0.75,4,6,0.667,3,7,11,2,1,1,0,21,19
1,2,2.08,5,14,0.357,0,5,0,4,9,0.444,0,3,7,1,0,3,1,14,1
1,2,15.85,8,15,0.533,2,5,0.4,3,4,0.75,2,7,8,1,1,2,2,21,0
1,2,12.52,8,17,0.471,1,3,0.333,3,6,0.5,2,8,12,3,1,3,4,20,10
1,2,11.45,9,16,0.563,1,2,0.5,4,5,0.8,1,7,7,1,3,3,3,23,14
1,2,13.88,8,24,0.333,1,4,0.25,3,6,0.5,2,9,6,0,1,5,0,20,-4
1,2,14.47,8,15,0.533,2,5,0.4,6,8,0.75,0,5,9,5,1,3,4,24,-1
1,2,7.45,7,15,0.467,3,5,0.6,3,4,0.75,0,8,5,0,0,1,2,20,31
1,2,15.47,10,17,0.588,1,4,0.25,7,7,1,2,8,6,5,1,5,1,28,4
1,2,15.3,13,26,0.5,2,6,0.333,1,2,0.5,0,7,5,0,0,3,0,29,-7
1,2,10.58,5,13,0.385,2,4,0.5,4,6,0.667,1,2,7,1,0,2,1,16,13
1,2,11.28,8,19,0.421,4,8,0.5,6,8,0.75,1,1,4,0,0,4,2,26,-17
1,2,10.73,9,14,0.643,0,3,0,3,4,0.75,1,7,13,3,1,1,3,21,25
1,2,19.72,10,20,0.5,3,6,0.5,8,10,0.8,0,5,7,2,1,3,2,31,4
1,2,4.97,10,14,0.714,4,6,0.667,3,5,0.6,0,7,8,1,1,2,3,27,27
1,2,12.43,6,16,0.375,2,5,0.4,3,6,0.5,0,6,8,1,0,4,3,17,19
1,2,16.15,5,13,0.385,1,4,0.25,7,8,0.875,1,5,8,2,1,9,3,18,-4
1,2,13.45,9,16,0.563,3,6,0.5,8,13,0.615,1,5,14,0,0,3,2,29,6
1,2,1.58,12,23,0.522,0,1,0,3,3,1,1,2,5,3,1,1,0,27,35
1,2,18.1,15,35,0.429,4,12,0.333,3,11,0.273,2,6,4,3,3,4,4,37,-8
1,2,12.2,15,25,0.6,4,9,0.444,8,11,0.727,1,10,5,3,1,6,5,42,9
1,2,15.05,6,14,0.429,1,5,0.2,6,10,0.6,0,7,11,3,1,9,3,19,27
1,2,3.92,7,17,0.412,1,6,0.167,3,5,0.6,0,7,7,2,0,4,2,18,14
1,2,1.12,12,21,0.571,3,5,0.6,1,3,0.333,0,5,6,1,0,2,3,28,30
1,2,10.23,12,26,0.462,2,9,0.222,5,6,0.833,0,5,4,0,0,8,3,31,-27
1,2,7.45,6,16,0.375,0,4,0,6,7,0.857,0,9,7,1,0,5,2,18,19
